Gender,Car_Owner,Propert_Owner,Children,Annual_income,Type_Income,Education,Marital_status,Housing_type,Age,Employed_exp,Type_Occupation,Family_Members,label
1,0,0,0,135000.0,3,4,1,1,47.0,5.0,4,2,0
0,0,1,0,166500.0,2,1,1,1,65.0,37.0,18,2,0
1,0,1,0,157500.0,3,4,3,1,23.0,4.0,3,1,0
0,0,1,0,247500.0,0,1,2,4,47.0,4.0,3,1,0
1,0,1,0,180000.0,3,4,1,1,28.0,4.0,14,2,0
0,1,0,0,72000.0,3,4,1,1,42.0,1.0,11,2,0
0,0,1,0,202500.0,3,4,4,1,49.0,27.0,3,1,0
1,0,0,0,180000.0,0,1,3,1,26.0,4.0,6,1,0
1,1,0,0,270000.0,3,1,1,1,51.0,14.0,10,2,0
0,1,0,0,202500.0,3,1,1,1,38.0,8.0,0,2,0
0,1,0,2,360000.0,3,2,1,1,35.0,6.0,0,4,0
1,1,1,0,270000.0,3,1,1,1,34.0,1.0,18,2,0
0,0,0,0,270000.0,3,4,1,1,49.0,5.0,6,2,0
0,0,1,0,112500.0,3,4,1,2,56.0,10.0,18,2,0
0,1,1,0,191399.3262295082,0,4,1,1,47.0,3.0,14,2,0
0,0,0,0,157500.0,3,1,2,1,47.0,8.0,11,1,0
1,1,0,0,202500.0,2,4,1,1,32.0,12.0,3,2,0
0,0,1,0,99000.0,1,4,1,1,65.0,0.0,18,2,0
0,0,1,0,162000.0,1,4,1,1,62.0,0.0,18,2,0
0,0,1,0,225000.0,1,4,2,1,57.0,0.0,18,1,0
0,1,0,0,225000.0,3,4,1,1,50.0,0.0,8,2,0
0,0,1,0,72000.0,3,4,4,1,55.0,6.0,1,1,0
0,1,1,0,135000.0,3,4,0,1,45.0,23.0,8,2,0
1,0,0,1,315000.0,0,1,1,1,50.0,0.0,18,3,0
0,0,1,0,167400.0,1,4,1,1,52.0,0.0,18,2,0
0,0,1,0,180000.0,1,4,4,1,63.0,0.0,18,1,0
1,0,1,0,135000.0,1,4,1,1,64.0,0.0,18,2,0
0,1,0,0,99000.0,3,4,1,1,40.0,12.0,3,2,0
0,0,1,1,225000.0,0,1,1,1,34.0,0.0,3,3,0
1,1,1,0,153000.0,3,1,2,5,55.0,21.0,10,1,0
0,0,1,0,423000.0,0,4,2,1,37.0,9.0,12,1,0
0,0,1,0,90000.0,3,4,0,5,39.0,0.0,14,2,0
0,1,0,1,360000.0,3,1,4,1,45.0,11.0,10,2,0
0,0,1,0,247500.0,1,4,3,1,64.0,0.0,18,1,0
0,0,1,0,225000.0,3,4,1,1,64.0,13.0,11,2,0
0,0,1,0,67500.0,1,4,4,1,61.0,0.0,18,1,0
0,0,1,0,112500.0,1,4,4,1,62.0,0.0,18,1,0
1,1,0,0,157500.0,3,4,1,1,64.0,41.0,8,2,0
0,0,1,0,90000.0,3,4,2,1,52.0,9.0,18,1,0
0,0,1,1,90000.0,0,4,1,1,28.0,5.0,12,3,0
0,1,1,0,225000.0,1,4,1,1,62.0,0.0,18,2,0
1,1,0,1,112500.0,3,4,1,1,39.0,1.0,8,3,0
0,0,1,0,112500.0,1,4,1,1,61.0,0.0,18,2,0
1,1,1,2,315000.0,0,4,1,1,42.0,17.0,4,4,0
0,1,1,1,135000.0,3,4,1,5,29.0,0.0,12,3,0
1,1,1,1,450000.0,3,1,1,3,51.0,7.0,10,3,0
0,0,1,0,90000.0,3,1,1,1,52.0,5.0,14,2,0
0,0,1,1,270000.0,3,4,1,1,57.0,10.0,3,3,0
0,0,0,1,180000.0,0,4,1,1,42.0,9.0,14,3,0
0,0,1,1,135000.0,0,1,1,1,27.0,8.0,3,3,0
0,0,1,0,243000.0,0,4,1,5,47.0,9.0,8,2,0
1,1,1,0,225000.0,3,4,3,1,26.0,3.0,18,1,0
0,0,1,0,112500.0,1,1,1,1,60.0,0.0,18,2,0
0,0,1,1,234000.0,3,4,3,1,57.0,22.0,3,2,0
0,0,1,0,180000.0,3,4,0,1,54.0,10.0,8,2,0
0,1,1,2,121500.0,3,2,1,1,31.0,0.0,3,4,0
0,1,1,0,121500.0,2,4,1,1,55.0,9.0,18,2,0
1,1,0,1,270000.0,3,1,1,4,30.0,1.0,8,3,0
0,0,1,0,180000.0,1,4,1,1,64.0,0.0,18,2,0
0,0,0,0,90000.0,2,4,1,1,26.0,5.0,18,2,0
0,0,0,1,135000.0,3,4,1,1,40.0,4.0,8,3,0
1,1,1,0,247500.0,3,4,1,1,30.0,10.0,8,2,0
0,0,0,1,76500.0,3,4,1,1,28.0,2.0,14,3,0
1,0,1,0,85500.0,2,4,2,0,45.0,24.0,3,1,0
1,1,1,0,202500.0,3,4,1,1,47.0,4.0,3,2,0
0,0,1,0,157500.0,1,4,4,1,59.0,0.0,18,1,0
0,1,1,1,225000.0,3,1,1,1,39.0,4.0,6,3,0
0,1,1,0,225000.0,0,1,1,1,29.0,3.0,18,2,0
0,1,1,2,540000.0,3,1,3,1,39.0,1.0,18,3,0
0,0,1,0,283500.0,3,4,1,1,49.0,2.0,14,2,0
0,1,1,0,90000.0,1,4,4,1,60.0,0.0,18,1,0
1,0,1,0,191399.3262295082,0,4,2,1,51.0,10.0,1,1,0
0,1,1,0,252000.0,3,4,1,1,48.0,3.0,11,2,0
0,0,1,1,135000.0,0,4,3,1,40.0,20.0,8,2,0
0,1,1,0,315000.0,1,4,3,1,58.0,0.0,18,1,0
1,1,0,1,450000.0,3,1,1,1,53.0,15.0,10,3,0
0,1,1,0,180000.0,0,1,0,1,39.0,10.0,14,2,0
0,0,1,0,270000.0,1,4,4,1,57.0,0.0,18,1,0
1,1,1,1,495000.0,0,4,1,1,44.0,3.0,10,3,0
1,1,1,0,180000.0,3,4,1,1,54.0,9.0,18,2,0
1,1,0,0,306000.0,3,4,1,1,44.0,5.0,10,2,0
0,0,1,0,157500.0,3,4,3,1,48.0,21.0,12,1,0
0,0,0,2,180000.0,0,4,1,1,38.0,4.0,0,4,0
0,0,1,0,612000.0,2,4,1,1,34.0,10.0,0,2,0
0,0,1,1,36000.0,3,4,1,1,34.0,3.0,3,3,0
1,1,1,1,112500.0,3,4,1,1,31.0,1.0,8,3,0
1,1,0,0,292500.0,0,4,1,1,57.0,7.0,18,2,0
0,1,1,0,180000.0,3,4,1,1,32.0,3.0,11,2,0
0,0,1,2,202500.0,3,1,1,1,30.0,6.0,3,4,0
0,0,1,0,292500.0,3,1,2,1,54.0,35.0,3,1,0
1,1,0,1,315000.0,2,4,1,1,36.0,10.0,6,3,0
0,0,0,0,135000.0,3,4,1,5,34.0,2.0,18,2,0
0,0,0,2,337500.0,3,4,1,1,30.0,6.0,3,4,0
0,0,0,1,157500.0,3,4,3,2,35.0,15.0,3,2,0
0,1,1,0,360000.0,0,4,1,1,52.0,10.0,14,2,0
0,1,1,1,135000.0,3,1,1,1,41.0,12.0,10,3,0
1,1,1,0,270000.0,3,1,1,1,30.0,1.0,4,2,0
1,0,1,0,157500.0,3,2,1,1,37.0,1.0,18,2,0
1,1,0,0,157500.0,3,2,1,5,25.0,3.0,4,2,0
0,1,1,0,139500.0,1,4,1,1,58.0,0.0,18,2,0
0,0,0,0,135000.0,3,4,3,1,32.0,13.0,18,1,0
0,1,1,1,133650.0,0,4,1,1,40.0,5.0,18,3,0
1,1,1,1,427500.0,3,4,1,1,33.0,7.0,4,3,0
0,1,1,1,81000.0,3,1,1,1,29.0,4.0,3,3,0
0,1,1,1,225000.0,0,1,1,1,31.0,1.0,0,3,0
0,0,1,0,126000.0,3,4,1,1,62.0,6.0,6,2,0
1,1,0,2,135000.0,3,1,1,1,35.0,4.0,3,4,0
0,0,0,0,94500.0,3,4,1,1,46.0,4.0,17,2,0
0,1,1,1,180000.0,3,1,2,1,52.0,16.0,10,2,0
0,0,0,0,157500.0,3,4,1,1,52.0,9.0,2,2,0
1,1,1,0,252000.0,0,1,1,1,38.0,7.0,4,2,0
0,0,0,1,202500.0,3,4,1,1,33.0,9.0,10,3,0
0,0,0,0,117000.0,3,4,1,1,57.0,6.0,18,2,0
1,0,1,0,247500.0,3,2,1,1,25.0,1.0,3,2,0
0,0,1,0,180000.0,1,4,3,1,64.0,0.0,18,1,0
1,1,1,1,180000.0,0,2,0,1,43.0,18.0,18,3,0
0,0,1,2,180000.0,0,4,1,1,29.0,1.0,6,4,0
0,0,0,0,157500.0,3,1,0,5,36.0,1.0,0,2,0
0,0,0,0,135000.0,1,4,1,1,55.0,0.0,18,2,0
1,1,1,0,191399.3262295082,0,1,1,1,33.0,9.0,0,2,0
1,1,1,0,202500.0,1,1,1,1,60.0,0.0,18,2,0
0,0,0,1,90000.0,3,4,1,5,28.0,4.0,8,3,0
1,1,1,0,247500.0,3,1,1,1,35.0,7.0,10,2,0
1,1,0,0,99000.0,2,4,1,1,53.0,1.0,3,2,0
1,1,0,0,247500.0,0,4,1,1,48.0,4.0,4,2,0
1,1,0,1,202500.0,2,1,1,1,37.0,7.0,18,3,0
0,0,1,2,90000.0,3,4,1,1,32.0,2.0,18,4,0
0,1,1,2,121500.0,3,2,1,1,31.0,0.0,3,4,0
0,1,1,0,157500.0,3,2,1,1,26.0,4.0,18,2,0
0,0,0,2,121500.0,3,1,1,1,32.0,2.0,5,4,0
0,0,1,0,135000.0,3,4,3,1,48.0,5.0,8,1,0
0,0,0,0,180000.0,2,4,4,1,50.0,1.0,8,1,0
0,0,0,0,144000.0,3,4,3,1,46.0,20.0,3,1,0
1,1,1,0,126000.0,1,4,1,1,53.0,0.0,18,2,0
1,1,0,1,225000.0,3,4,1,1,42.0,20.0,6,3,0
1,1,1,2,157500.0,0,1,1,5,39.0,2.0,4,4,0
1,1,1,0,157500.0,0,4,1,1,56.0,19.0,8,2,0
1,1,1,3,270000.0,3,4,1,1,37.0,1.0,8,5,0
0,1,1,1,261000.0,2,1,1,1,41.0,4.0,10,3,0
0,1,1,2,135000.0,2,4,1,1,40.0,17.0,3,4,0
1,1,1,0,202500.0,3,4,1,1,36.0,2.0,4,2,0
0,0,1,0,157500.0,1,3,1,1,64.0,0.0,18,2,0
1,0,1,1,103500.0,3,4,1,1,32.0,2.0,8,3,0
1,1,1,0,135000.0,3,4,1,1,47.0,7.0,3,2,0
1,0,0,1,135000.0,3,4,1,1,28.0,2.0,8,3,0
0,0,0,0,112500.0,3,1,3,5,30.0,0.0,6,1,0
1,0,1,1,231750.0,3,4,1,1,39.0,0.0,18,3,0
0,1,1,0,202500.0,3,1,4,1,33.0,4.0,10,1,0
1,1,1,0,247500.0,3,4,1,1,42.0,3.0,4,2,0
0,0,1,0,135000.0,2,1,3,2,29.0,5.0,3,1,0
0,0,0,0,135000.0,3,4,1,1,31.0,1.0,14,2,0
0,0,1,0,112500.0,1,4,4,1,60.0,0.0,18,1,0
1,1,1,0,117000.0,0,4,1,1,53.0,3.0,8,2,0
1,0,1,0,112500.0,3,4,1,1,51.0,6.0,9,2,0
0,0,1,0,135000.0,3,2,3,1,30.0,2.0,15,1,0
0,0,1,0,103500.0,1,4,4,1,65.0,0.0,18,1,0
0,0,0,0,315000.0,0,4,2,1,48.0,9.0,12,1,0
0,0,0,0,180000.0,0,2,1,5,23.0,1.0,14,2,0
0,0,1,3,247500.0,0,2,1,1,33.0,6.0,18,5,0
1,1,1,0,135000.0,3,3,1,5,27.0,5.0,8,2,0
0,0,1,0,157500.0,3,4,1,1,40.0,13.0,8,2,0
0,0,0,0,315000.0,0,1,1,1,44.0,1.0,14,2,0
0,0,1,0,247500.0,3,1,1,1,61.0,2.0,10,2,0
1,1,1,0,157500.0,3,1,1,1,44.0,19.0,8,2,0
1,1,0,1,191399.3262295082,3,4,1,1,36.0,5.0,8,3,0
0,0,1,0,247500.0,1,4,3,1,64.0,0.0,18,1,0
0,0,1,1,166500.0,3,4,1,1,55.0,22.0,18,3,0
0,0,0,1,112500.0,0,4,1,1,26.0,6.0,6,3,0
1,0,1,0,90900.0,1,4,1,1,61.0,0.0,18,2,0
0,1,0,3,112500.0,3,4,1,1,32.0,10.0,18,5,0
0,1,1,0,45900.0,1,4,4,1,56.0,0.0,18,1,0
1,0,1,1,126000.0,3,4,0,1,34.0,0.0,18,3,0
0,0,1,0,103500.0,3,2,1,1,32.0,13.0,8,2,0
0,0,1,1,119250.0,3,4,1,1,44.0,12.0,3,3,0
1,1,0,2,202500.0,3,1,1,1,32.0,2.0,4,4,0
0,0,1,1,157500.0,3,4,1,1,40.0,10.0,3,3,0
0,1,1,0,112500.0,3,1,1,1,31.0,6.0,0,2,0
0,0,1,1,315000.0,3,1,1,1,32.0,4.0,10,3,0
1,0,0,1,270000.0,0,4,1,1,37.0,15.0,4,3,0
1,0,1,0,162000.0,3,4,3,1,31.0,2.0,16,1,0
1,1,0,0,270000.0,3,2,1,1,33.0,2.0,8,2,0
0,0,1,2,112500.0,3,2,1,1,30.0,5.0,3,4,0
0,0,1,0,58500.0,1,4,3,1,68.0,0.0,18,1,0
0,0,1,0,94500.0,0,1,2,1,40.0,17.0,11,1,0
1,0,1,0,270000.0,3,4,1,1,44.0,3.0,8,2,0
0,1,1,1,270000.0,3,1,2,1,38.0,0.0,14,2,0
0,1,1,0,99000.0,1,4,0,1,59.0,0.0,18,2,0
0,0,1,1,315000.0,3,1,2,1,43.0,13.0,12,2,0
0,1,1,1,157500.0,0,1,1,1,40.0,6.0,3,3,0
0,0,1,0,180000.0,3,4,1,1,27.0,4.0,14,2,0
0,0,0,0,211500.0,0,1,1,5,40.0,13.0,8,2,0
1,0,0,0,202500.0,3,4,3,1,42.0,23.0,8,1,0
0,1,0,0,180000.0,1,4,4,1,56.0,0.0,18,1,0
0,0,0,0,144000.0,3,4,1,1,44.0,6.0,8,2,0
0,0,0,2,144000.0,3,4,1,1,47.0,14.0,11,4,0
0,0,1,0,270000.0,3,4,3,1,35.0,3.0,3,1,0
1,0,0,0,148500.0,3,4,3,2,39.0,3.0,8,1,0
0,1,1,2,157500.0,0,1,1,1,37.0,17.0,11,4,0
0,0,1,0,90000.0,0,1,1,1,25.0,2.0,14,2,0
0,0,1,0,148500.0,1,4,1,1,59.0,0.0,18,2,0
0,0,0,0,99000.0,3,4,1,5,54.0,15.0,11,2,0
0,0,1,0,315000.0,1,4,4,1,63.0,0.0,18,1,0
0,0,1,1,162000.0,2,1,0,1,41.0,0.0,0,3,0
0,0,1,0,202500.0,0,4,4,1,48.0,15.0,10,1,0
0,1,1,0,225000.0,3,1,3,1,27.0,2.0,18,1,0
0,0,1,0,612000.0,2,4,1,1,34.0,10.0,0,2,0
0,0,1,0,292500.0,3,1,1,1,58.0,13.0,3,2,0
0,0,1,0,67500.0,1,1,3,2,65.0,0.0,18,1,0
0,0,0,0,157500.0,3,1,2,1,47.0,8.0,11,1,0
0,0,1,0,135000.0,2,4,1,1,56.0,26.0,3,2,0
0,0,1,0,67500.0,3,1,1,1,39.0,4.0,3,2,0
0,0,1,0,144000.0,1,4,1,1,64.0,0.0,18,2,0
0,1,1,0,90000.0,1,4,1,1,63.0,0.0,18,2,0
0,0,1,0,112500.0,3,4,2,1,54.0,6.0,1,1,0
0,0,1,0,112500.0,3,4,3,1,27.0,3.0,8,1,0
0,0,1,0,135000.0,3,4,0,1,45.0,27.0,10,2,0
1,1,0,0,360000.0,2,1,1,1,27.0,5.0,18,2,0
0,0,1,1,112500.0,3,1,3,1,42.0,3.0,3,2,0
1,0,1,0,225000.0,3,4,0,1,29.0,3.0,10,2,0
0,1,1,0,112500.0,1,4,1,1,55.0,0.0,18,2,0
0,0,1,0,202500.0,3,4,1,1,42.0,23.0,6,2,0
1,1,1,0,202500.0,2,4,1,1,40.0,6.0,3,2,0
1,0,0,1,225000.0,0,4,1,5,49.0,5.0,4,3,0
1,1,1,2,112500.0,3,4,1,1,33.0,3.0,8,4,0
1,1,1,1,202500.0,0,4,0,1,34.0,7.0,6,3,0
1,1,0,0,328500.0,3,1,1,1,41.0,7.0,18,2,0
1,0,1,2,112500.0,0,4,1,1,30.0,3.0,8,4,0
1,1,1,0,202500.0,3,4,1,1,55.0,1.0,8,2,0
1,1,1,0,135000.0,3,4,1,1,28.0,3.0,14,2,0
1,1,1,1,157500.0,3,4,1,1,44.0,6.0,8,3,0
0,0,1,2,270000.0,0,1,1,1,42.0,6.0,15,4,0
1,1,1,0,157500.0,3,4,1,1,31.0,7.0,4,2,0
0,0,1,0,193500.0,3,4,1,1,58.0,31.0,18,2,0
0,1,1,0,103500.0,1,4,1,1,59.0,0.0,18,2,0
1,1,1,0,90000.0,3,4,1,1,55.0,3.0,3,2,0
1,1,0,0,198000.0,0,1,1,1,37.0,8.0,10,2,0
0,0,1,0,202500.0,1,4,1,1,60.0,0.0,18,2,0
1,1,0,0,225000.0,3,4,1,1,30.0,4.0,18,2,0
1,1,1,0,72000.0,3,1,1,1,60.0,2.0,16,2,0
1,1,0,2,202500.0,3,4,1,1,44.0,10.0,8,4,0
0,1,1,1,247500.0,3,4,0,1,47.0,3.0,8,3,0
1,1,0,0,157500.0,2,4,1,1,41.0,9.0,18,2,0
0,0,0,0,225000.0,2,4,1,5,34.0,1.0,11,2,0
1,0,0,0,112500.0,0,4,3,2,43.0,1.0,8,1,0
1,1,1,1,450000.0,0,1,1,1,48.0,5.0,18,3,0
1,1,1,1,180000.0,0,4,1,1,27.0,0.0,4,3,0
0,0,0,1,108000.0,3,4,2,1,39.0,11.0,18,2,0
0,0,1,0,787500.0,2,1,1,1,47.0,4.0,10,2,0
0,1,0,0,202500.0,0,4,0,5,39.0,15.0,18,2,0
1,0,1,0,157500.0,0,4,1,1,57.0,3.0,8,2,0
0,0,1,1,90000.0,3,4,2,5,36.0,3.0,14,2,0
0,0,1,0,191399.3262295082,3,4,1,1,55.0,3.0,18,2,0
1,0,0,2,225000.0,3,1,0,1,46.0,8.0,8,4,0
0,0,1,0,90000.0,3,4,3,1,40.0,2.0,18,1,0
0,0,0,0,72000.0,3,4,3,1,52.0,4.0,1,1,0
1,1,1,14,225000.0,3,4,2,1,49.0,5.0,4,15,0
1,0,1,0,157500.0,3,4,1,1,26.0,8.0,8,2,0
1,0,1,0,360000.0,0,4,1,1,34.0,11.0,10,2,0
1,1,1,0,450000.0,0,1,3,1,30.0,2.0,14,1,0
0,1,0,0,216000.0,3,1,1,2,33.0,1.0,14,2,0
0,0,1,0,157500.0,0,4,1,1,42.0,12.0,8,2,0
1,1,1,0,315000.0,3,1,1,1,49.0,3.0,8,2,0
0,1,1,2,315000.0,2,4,1,1,34.0,3.0,10,4,0
0,0,0,0,594000.0,1,1,3,2,48.0,0.0,18,1,0
0,1,0,0,135000.0,3,4,1,1,50.0,2.0,18,2,0
0,0,1,0,180000.0,2,1,1,1,48.0,3.0,3,2,0
1,1,0,0,157500.0,3,4,2,1,47.0,2.0,16,1,0
0,1,1,1,234000.0,3,4,3,1,57.0,8.0,18,2,0
0,1,1,0,99000.0,1,4,0,1,59.0,0.0,18,2,0
1,1,0,0,225000.0,0,4,1,1,49.0,11.0,4,2,0
1,1,1,1,292500.0,0,1,1,1,34.0,9.0,18,3,0
0,0,0,0,198000.0,1,4,4,1,60.0,0.0,18,1,0
0,0,1,0,90000.0,0,4,1,1,53.0,8.0,8,2,0
0,0,1,0,247500.0,1,1,1,1,61.0,0.0,18,2,0
1,1,0,2,112500.0,3,1,1,1,44.0,18.0,6,4,0
0,0,0,1,157500.0,0,2,1,5,33.0,8.0,18,3,0
0,0,0,1,112500.0,0,1,1,1,44.0,7.0,10,3,0
1,1,1,0,585000.0,0,4,1,5,46.0,5.0,4,2,0
0,1,0,0,180000.0,3,4,1,1,53.0,32.0,11,2,0
0,1,0,1,225000.0,3,1,3,5,38.0,15.0,8,2,0
0,1,1,1,225000.0,0,4,2,1,30.0,4.0,10,2,0
0,0,1,0,135000.0,3,4,1,1,56.0,8.0,10,2,0
1,0,1,0,112500.0,3,4,0,1,49.0,1.0,16,2,0
0,1,1,0,112500.0,1,4,1,1,57.0,0.0,18,2,0
1,1,0,0,180000.0,0,4,1,2,27.0,8.0,18,2,0
0,0,1,2,112500.0,3,4,1,1,36.0,7.0,8,4,0
0,0,0,0,117000.0,3,4,1,2,37.0,4.0,14,2,0
1,1,1,0,135000.0,3,4,1,1,53.0,21.0,8,2,0
1,1,0,2,270000.0,3,1,1,1,32.0,8.0,18,4,0
0,1,0,0,135000.0,0,1,1,1,32.0,2.0,6,2,0
1,1,1,1,157500.0,3,4,1,1,32.0,6.0,18,3,0
0,1,1,0,243000.0,3,4,3,1,40.0,6.0,14,1,0
1,0,0,0,121500.0,2,2,3,1,25.0,4.0,8,1,0
1,0,1,1,135000.0,3,4,1,1,32.0,2.0,8,3,0
1,1,1,0,225000.0,0,1,3,1,44.0,7.0,14,1,0
1,1,1,2,225000.0,3,1,1,1,37.0,3.0,4,4,0
1,1,0,0,112500.0,2,4,1,1,54.0,6.0,8,2,0
0,0,1,0,157500.0,1,4,1,1,63.0,0.0,18,2,0
1,1,0,0,202500.0,1,1,1,1,55.0,0.0,18,2,0
0,0,1,1,337500.0,3,4,0,1,49.0,13.0,8,3,0
0,0,0,1,103500.0,3,4,1,1,32.0,3.0,14,3,0
0,1,1,0,99000.0,1,4,1,1,58.0,0.0,18,2,0
0,1,0,1,67500.0,2,4,1,1,42.0,3.0,3,3,0
0,0,1,0,112500.0,1,4,1,1,58.0,0.0,18,2,0
0,0,1,0,270000.0,3,4,3,1,35.0,3.0,3,1,0
1,0,1,1,315000.0,0,4,1,1,34.0,11.0,3,3,0
0,0,1,0,135000.0,1,3,1,1,62.0,0.0,18,2,0
1,1,0,1,180000.0,3,1,1,1,31.0,1.0,4,3,0
0,0,1,0,225000.0,3,2,1,1,34.0,1.0,10,2,0
